Source Name	Characteristics[Organism]	Term Source REF	Term Source Accession	Characteristics[Cell Line]	Term Source REF	Term Source Accession	Characteristics [Replicate Group]	Protocol REF	Protocol REF	Assay Name	Factor Value[Targeted Protein]	Comment[Gene Identifier]	Comment[Gene Symbol]	Comment[Gene Symbol Synonyms]	Factor Value [Antibody]	Channels	Dataset Name	Comment [Image File Type]	Comment[Image File Comment]	Image File Path	Image Name	Protocol REF	Processed Data File
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	derived		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	derived		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	derived		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/Nup133_3/	nup133_low600_corr1_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/Nup133_7/	nup133_low600_corr1_7.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/Nup133_1/	nup133_low600_corr2_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/Nup133_10/	nup133_low600_corr2_10.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/Nup133_2/	nup133_low600_corr2_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/Nup133_4/	nup133_low600_corr2_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/Nup133_5/	nup133_low600_corr2_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/Nup133_6/	nup133_low600_corr2_6.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/Nup133_8/	nup133_low600_corr2_8.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_4	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130229_Nup133_4/Nup133_9/	nup133_low600_corr2_9.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	derived		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130315_Nup133_5/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	derived		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130315_Nup133_5/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	derived		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130315_Nup133_5/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130315_Nup133_5/Nup133_1/	nup133_low600_corr1_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130315_Nup133_5/Nup133_6/	nup133_low600_corr1_6.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130315_Nup133_5/Nup133_2/	nup133_low600_corr2_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130315_Nup133_5/Nup133_3/	nup133_low600_corr2_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130315_Nup133_5/Nup133_4/	nup133_low600_corr2_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	Nup133	ENSG00000069248	NUP133	"FLJ10814, hNUP133"	pmEGFP-Nup133-s31401res anti-GFP nanobody	greyscale	pmEGFP-Nup133-s31401res-anti-GFP_nanobody_5	raw		/Nup133/pmEGFP-Nup133- s31401res_anti-GFP_nanobody/130315_Nup133_5/Nup133_5/	nup133_low600_corr2_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	derived		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_1/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	derived		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_1/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	derived		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_1/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	raw		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_1/Nup160_Nterm_3/	nup160_low600_corr1_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	raw		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_1/Nup160_Nterm_4/	nup160_low600_corr1_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	raw		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_1/Nup160_Nterm_5/	nup160_low600_corr1_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	raw		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_1/Nup160_Nterm_1/	nup160_low600_corr2_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_1	raw		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_1/Nup160_Nterm_2/	nup160_low600_corr2_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	derived		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_2/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	derived		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_2/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	derived		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_2/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	raw		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_2/Nup160_Nterm_1/	nup160_low600_corr1_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	raw		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_2/Nup160_Nterm_3/	nup160_low600_corr1_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	raw		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_2/Nup160_Nterm_4/	nup160_low600_corr1_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	raw		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_2/Nup160_Nterm_2/	nup160_low600_corr2_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pmEGFP-Nup160-s23466res anti-GFP nanobody-Nterm	greyscale	pmEGFP-Nup160-s23466res-anti-GFP_nanobody_2	raw		/Nup160/pmEGFP-Nup160-s23466res_anti-GFP_nanobody-Nterm/130425_Nup160_2/Nup160_Nterm_5/	nup160_low600_corr2_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
